id,backers_count 
1318933353,0
579454287,2
1882281609,0
2136668938,0
1896583778,1
247105916,0
1597730010,1
74924759,0
660249511,1
686737815,0
372616141,0
588972277,1
1946412486,0
656369070,0
1617283214,0
1869635574,2
1573811747,1
826011883,2
2143507663,2
1854925638,0
167670519,1
326759995,2
1268362955,2
703983142,0
957888155,1
43762971,2
2044110410,0
2139209422,0
1871932680,0
824690544,0
1761549058,1
770114802,1
572799989,2
1179333780,1
1936389617,1
1966765591,0
1954056412,2
1251349730,0
865978789,0
1332923805,0
185577855,1
1643708815,1
297790642,2
768828214,0
379024026,1
483825010,0
1789453311,1
1917015903,2
1904457594,2
1267297295,2
1862225783,1
1842899092,0
1824718471,0
2080745968,2
410332602,2
1042630513,0
480493651,0
27034341,1
1906992922,2
2047187049,2
491274639,0
482853199,2
332118935,1
20394391,2
609694683,2
1444871942,1
1607899506,2
469080380,0
1642057667,2
816036095,0
695575680,0
765997668,0
1452721071,0
163914698,0
198860048,2
545419995,0
959592259,1
1222737928,0
2063624495,0
643015254,2
1807575970,0
284372266,0
1377808343,2
1353674398,2
616300527,2
702959278,1
1182212668,2
826293795,2
1544031792,2
2027136465,0
1747087057,1
723282579,1
41882629,0
1422909959,0
1676746388,1
617877575,2
751814524,0
442784446,0
725302413,2
397098101,2
1022494123,2
14075029,2
1759057961,2
1232670549,0
2108483821,0
1824853505,0
1920459067,2
921438035,0
1483550804,2
4846056,1
1089118200,0
606339578,2
915745943,1
710220485,0
1735751796,2
1510999893,0
740288099,0
929919562,1
1033039418,1
1662495618,1
1524131820,0
1408874932,1
18882164,1
1333704620,2
866431431,0
1432698830,2
192238790,0
1007694384,0
1920549201,0
72923567,1
84485312,2
167689035,0
1527020184,0
2031453653,1
1989695433,0
1804132886,1
755022142,2
762830044,1
79251642,1
1858046548,2
304703371,1
1651558428,1
1376351746,1
951323918,0
765620992,0
1845270291,2
531667109,1
194826351,2
2072393761,1
1737602630,1
182166731,1
377513930,2
626571260,1
1195149650,2
1650808031,2
1221994544,0
1507187064,2
675863793,0
677513202,1
883388807,1
1909850801,2
1001318646,0
1254969499,1
15860398,2
1313044871,1
1214562314,0
1456794929,1
1067147436,0
395527623,1
197206323,2
1172040052,0
1246166366,1
239911644,0
566684589,2
301298506,2
371521438,2
1850632472,0
421529898,1
216751298,2
1435566399,1
1656197062,0
261170451,1
1554153481,1
112338396,2
1620490631,2
1687594065,2
326159505,0
1510676091,0
1431784686,1
276779106,2
1057533326,1
310728771,1
1929664805,2
772952814,2
795512054,1
771416310,1
1506743258,1
1106315613,1
483572052,0
652391028,2
1734342668,2
1869799496,1
1086750655,1
307571547,2
604886928,2
1757615921,0
1608709726,0
1599109797,0
2076256401,0
1419979004,0
1008774793,1
132460520,2
1043340351,0
1050359502,0
855355360,2
1172319040,2
1531132677,0
656049629,1
1637458224,0
183128717,1
956803670,1
1919141029,2
1714405797,0
1253146984,2
555571908,2
437515004,2
1282299194,1
1878876469,2
887929259,1
607236996,0
1320721198,2
1119557856,0
504607218,0
629907823,0
1093803127,0
158373162,0
1952844771,0
929134720,1
842615993,0
1936217379,2
352433798,0
1068120852,1
1929944592,2
752991447,1
141444166,2
2142580766,0
37914368,2
631224825,1
2030867630,2
323221981,2
1079871595,0
1634712733,1
691183782,2
132452725,2
1885167343,1
1529115421,0
1489286955,0
1222667374,1
701013958,2
1111403784,1
839426411,2
847593792,2
1528274605,0
822043241,0
1490923851,0
1379837206,0
1354893707,0
1705978360,0
442886367,1
1954163643,0
854227900,1
1575258075,0
2146614140,1
996542939,1
1798170901,1
105837293,1
1332347267,2
781625576,0
325180437,0
401593145,0
1423468797,1
1580814656,2
279008048,0
1153164828,1
1333205542,0
1992580333,0
1348252420,2
1327246120,0
610009570,0
98298018,0
1215375575,0
1387776633,2
830230137,1
2085388066,1
1383803980,1
1273679005,1
220677432,0
927699760,1
604514440,1
2009719251,1
421668392,0
670317977,0
1782651045,1
200079538,0
1408021176,2
453154112,0
93109355,1
280006186,0
452920154,0
1197529429,2
412687079,0
1416828714,0
823060285,0
1656435079,2
915041747,2
1071688600,1
1508510413,2
1157284281,2
879455485,2
1883852621,0
290090319,2
69037701,0
1729272674,1
300347914,0
2060796454,0
1761182551,1
1881017187,2
15605781,1
2131408612,1
64182839,2
1358592024,0
616252941,0
1675493273,0
246315988,1
1203440937,2
310280391,2
1249527577,1
745339976,2
1887574777,1
412351723,1
1332288765,0
2111303322,2
943297883,0
504651755,0
137821984,1
635238938,1
162759400,2
1166896791,1
1451232461,0
571515417,1
542714358,0
2099015924,1
618798036,2
1810269890,0
476589520,2
1071588376,1
361755462,2
149986515,2
1214161843,2
1932141050,0
1966901369,1
478945524,1
445381488,1
304725504,1
244544482,2
2092323683,1
1756910943,0
1587508383,1
1255080292,1
2085968265,0
1845051902,0
620734266,2
1565827633,1
289873999,1
1503334224,1
810103210,2
1007013403,0
1962535461,1
931800882,0
2060114213,1
2087440838,0
608391652,1
1563176162,0
1750752412,0
1637363901,0
1530792902,2
1274012348,2
555500701,0
541689865,0
264924631,2
321062955,0
916974240,1
1102356138,1
8097131,1
2029942019,2
78237074,2
821115146,1
612786744,1
539741346,1
1291306566,2
1460402857,1
1438261435,0
832257071,2
1749818406,0
706016780,0
310017875,0
2007491328,2
1111166412,2
22346486,0
1864475353,2
101758752,1
644756884,0
722572186,2
1386255360,0
1507413343,1
1747369980,0
195353624,2
830581163,2
1996732448,0
19997164,2
808079653,0
241689879,0
1536259290,1
295816691,2
742392559,1
565122071,2
686909553,2
2132237610,0
6950844,2
1809927743,1
1119996643,1
529145560,0
869218608,0
1709468162,2
367347987,2
2146225626,0
15921734,2
859975612,2
571178404,2
2098388252,2
584148149,0
1191076724,2
863006209,0
1214119345,1
71074614,0
154701871,0
1205127613,0
481174171,1
2107016661,0
2092531551,0
453893331,2
2076878250,1
1769534242,2
1163881730,1
1836387428,0
1581087932,2
2042146062,2
1206032925,1
370394443,1
1534275563,0
1689312773,0
1653004929,1
1052415320,2
472302263,2
1362946373,2
1536397076,2
784061356,0
537646088,2
811926054,2
658666323,0
766981643,0
569687832,0
2116371904,1
1533746156,2
1749656885,0
1408895781,0
773470650,0
10290123,1
807589470,0
1966932327,2
1555460293,2
1125862180,1
1952190962,1
1027479749,1
6538220,0
230901544,0
120722621,0
1750922272,2
448444177,2
861953997,1
1250742380,0
363223648,0
1259401241,0
252022709,2
1501200498,0
2008375089,1
1732573357,2
648013898,1
1842122107,2
1856199002,1
545479685,0
941293263,1
1867835487,1
1381243988,1
773384030,2
1723954352,2
1306154429,1
1061007186,2
102843392,2
596615002,2
1733156447,2
220442905,1
767517135,1
1708004081,0
367014570,0
752030866,2
143946216,0
14029979,0
1048491007,1
2106664556,2
1404449774,1
23247069,1
1520870674,0
638211150,1
1653864957,1
935945892,2
1490689436,2
1776426960,2
1892232688,0
827950426,1
204480301,0
2128547331,1
934897683,0
2003753708,0
2005467958,0
76563504,1
2136831808,2
998187277,2
1980569291,0
738109952,0
1134559292,1
187910169,0
442131162,0
1782840285,1
460626958,0
1072169570,1
795848207,2
1177596295,1
1857270333,1
1493488081,2
1679591100,0
1765406144,0
468041346,1
1189856326,1
1995791952,0
12463072,2
483116635,0
972905077,2
2081760329,0
1345368457,0
1064927393,0
1801500004,0
1909901299,1
1980327170,1
1482907770,0
1167169381,0
655521402,2
359461948,2
85809964,2
1979191217,2
1075221229,1
1798620013,0
2018336576,2
1694063579,1
1980994272,0
150078924,1
1090543005,1
1655018761,1
876980408,2
1353990826,1
1055020063,1
210100305,2
1346047087,0
1626049459,0
1232170847,1
1005593426,1
1606434176,2
804417147,2
1760114036,1
26498651,2
2077115869,1
1730049883,0
1986993349,1
855217290,2
1674832380,1
1131154857,0
1658186042,2
1297647609,2
2099674612,0
829148387,0
957335195,2
72320497,2
1361787608,2
647531745,2
1570714219,0
1287352323,0
181814012,2
510685676,2
325025952,2
972317669,2
167489870,0
858496190,0
1145022630,2
1778773469,1
19346265,0
97838974,1
443594095,2
1108963348,0
895230162,0
948011431,1
1951521296,2
1305668564,0
428985049,2
1935258410,2
806761651,2
867320313,0
2015018709,0
1943235044,1
1237693848,2
692079734,2
1766823146,1
1951937947,0
844261137,2
1058240403,2
218425111,1
1224993173,2
501553885,2
1591496372,0
1946283261,1
2146822549,0
1264850837,2
2090764068,2
466947542,0
770087325,1
1837490552,1
757541259,0
1614711278,0
651149005,0
863880282,0
697072945,0
745721100,1
1351546826,2
1247601281,2
2026921470,0
1158179454,1
1572452418,0
1671664729,1
420330650,1
725583681,0
173595014,2
2105246982,0
961323784,2
34018407,1
1510756671,1
1274603912,2
1725703105,1
996423439,1
2050375482,2
746921308,0
325273662,0
1346120330,2
1133796629,0
203335730,0
1719136205,2
835317888,0
817749096,1
611967563,0
1026380996,0
198830724,2
384691272,1
1244243266,1
1148758849,1
702478258,2
1242633716,2
383008787,0
1152202923,2
96190247,0
1901995478,0
1802247630,1
280558324,0
750713755,1
509984175,1
507489554,1
1935473089,0
364558412,1
1792736622,2
1542838768,1
373038433,0
1259695412,2
1676844766,2
1955809509,2
55432562,2
1254163533,1
2016185721,2
674075433,1
1669984917,2
1755396549,2
612337211,0
818332838,0
575020088,2
1150873621,1
2133164706,1
1661109339,1
624481113,0
1020388736,1
1431598333,0
85434958,0
1622039393,2
960722836,1
1216548896,0
2015501954,1
297491991,1
985038028,2
983280137,2
2087755907,2
2104474229,2
1694785220,0
912160040,0
906778757,0
333157667,1
37849542,0
780514896,2
2114986909,1
404029102,1
1571618736,1
829087187,0
1069369271,2
1223672340,2
1878988898,2
1033386590,0
753096816,0
901858519,1
1181811601,1
946934248,2
501798160,1
921946649,1
1300692087,0
1774090572,1
1329295254,2
1822370158,2
1799725543,0
119208526,0
1639367737,0
952019923,0
1462906907,2
791738455,0
2139605677,2
1345220604,1
1851917899,2
198345486,1
2074276543,0
1403194859,1
344633941,0
162521222,2
1085793765,2
1236014877,1
713628351,1
767897310,2
135644774,0
1889409416,2
1300199566,1
1341329654,1
1230009629,2
633405616,0
1480847954,0
2090504782,0
1432795509,1
1737575395,2
411976876,2
932180731,0
1137501052,2
1512825765,1
1847955569,1
1289125657,2
1564524207,0
2018321964,2
995404040,2
2098799897,2
505807290,0
1444490840,2
2118597921,0
1504037041,1
631274574,0
908731312,1
1629804463,2
197023781,2
1399214064,2
2115557458,2
386434619,0
1865349201,1
909464596,1
986192946,0
1109855011,2
1478827745,1
1103890524,2
1087862561,1
67994544,2
1684965587,1
1766838044,1
1638926729,1
27429843,0
883731876,2
2131551671,2
2118716191,1
2007470955,2
1715328360,2
638354673,1
1551531148,0
738223579,0
455327159,0
1796016319,0
1329475255,0
2093330865,2
87850482,1
99667368,1
1039220333,0
2009187561,0
1831021130,0
1421305743,2
21937994,0
49627901,1
818705210,0
1606365952,1
1253525390,2
1957940920,2
1442624703,0
766795810,0
253846054,2
488901851,1
533737348,0
1242266916,0
1059495760,1
504627658,1
1753219091,1
266982142,2
1292351467,0
336041249,2
736626821,0
957919660,0
2124104295,1
2138416277,2
621831089,1
933108289,2
2120717918,1
822083876,0
94684634,2
1820786524,0
1943155286,1
1917612991,1
1818517552,1
1900393383,2
899834621,0
1883314215,1
808686273,1
285891744,0
691489188,0
1423573849,0
2065913674,1
674711310,0
1711729563,2
1287643768,1
2011894743,2
1839412788,1
265013289,0
1176220736,2
1474623120,1
1357752062,2
1292955664,0
1304196150,2
1193938128,0
295581917,2
33803630,2
564287246,1
1296287008,1
43170379,0
1220085332,2
1710177952,1
611234135,1
1838647089,2
574942799,0
634930748,2
53423180,0
1937115082,1
209875537,2
1765643360,1
399014661,1
169576321,0
1100281225,2
861066176,1
1780927787,0
1813239590,0
642398436,0
1179019233,1
1572479670,0
1396483035,0
1729904757,2
174253733,0
1163571839,0
1356386301,0
731125275,0
2144996032,2
514128134,1
1496257090,0
186462760,0
639568850,2
1894851409,1
807436388,0
1024931763,0
877427703,1
669514603,1
261247215,1
915049419,0
1882751200,1
96934340,1
318827537,0
369331471,0
1772509250,2
678833907,1
2144536311,1
1105623114,0
994547121,1
1317640278,1
1377686157,2
598628984,2
1515356257,0
591293433,1
1939338617,0
1686016893,1
1169497880,0
162041983,1
296389848,1
1548384638,0
2132901401,2
343273568,1
1722129366,0
1464719072,0
777879288,2
990669660,2
2081448524,2
1565035561,2
720558007,1
604459870,0
339044785,0
632833098,0
1713963346,1
1574725320,1
260452501,1
340371935,1
2039236715,0
771945247,2
815503019,1
1029397627,2
884674923,2
824411420,1
969250084,2
1920447790,1
1912152918,0
131280966,1
